age,education,employment,income
36.4088814909491,10.9382792375064,1.232089371003,20797.0806841587
32.1393961118374,10.5510770784248,0.910899987161382,16665.8940623083
37.7619819288941,11.8020048115477,0.857654256703983,21633.5465204812
39.9506925207756,11.288986784141,1.39209948792977,22800.7896625987
36.3649737581509,11.316030798512,0.828971565992361,20040.9842931937
35.4618419224892,11.5595328522598,1.37272936307197,26380.4874936192
37.5513508144617,11.0189873417722,0.680189673340358,19957.5657894737
35.4971192317951,10.4944476914085,0.998953740378148,17307.2178696449
34.2153033720227,10.9383745162251,1.1007161007161,18259.8113375456
36.5285730413186,11.6737194611462,0.78405223949232,21018.2731922148
35.95802620398,11.2224692558883,1.24444204619037,23456.9015138433
33.7662457434733,10.9666208791209,1.1673131355488,17477.2937370002
33.8521470396877,11.0871394230769,1.20325059101655,19009.9856153615
41.397950310559,12.4020282506338,0.935205183585313,25973.6203759854
32.10546875,10.8343558282209,0.966101694915254,20838.5416666667
41.0265399422522,13.5190101387407,1.61960463212072,42163.8643622018
38.1522133252757,11.7756145047457,1.42330812487881,25322.7171136654
43.4850806919772,14.2625056672208,1.84434210526316,43671.062387459
39.199010298248,11.7047008547009,1.43764132892677,23621.9549099713
36.9693296452978,11.1017929438982,0.689701592999776,19277.5902363023
36.4660946745562,10.3298803983386,1.30743393630367,16653.3291596082
39.1933754073341,11.3237217994927,1.23862172606269,22740.8357948768
38.8610156300668,14.4374070770146,1.58533168520808,39138.4724535752
42.333507004747,12.5400205233453,1.45654008438819,29362.26094615
38.755064820408,11.5513990497021,1.04583232955914,25584.6450846451
40.9993385465663,11.5236329521086,0.927435130845606,20931.7340031504
39.474850070555,12.0429092113983,0.936079243165857,24944.654862229
38.618807151631,12.0172101449275,1.68028331411629,20201.6301663099
36.6157637274003,13.4728177708989,1.63751128413451,41974.1688198598
46.2607230719863,14.4810940068749,1.19055731321489,50490.6702492909
28.7753424657534,14.7959183673469,2.07565789473684,47242.6470588235
35.6833226386037,11.6684860476223,1.42295430393199,27004.5180154688
35.6628004706673,10.7173396674584,1.30498602050326,22432.1409784324
33.8355798932884,12.1283003633428,1.0334669990246,28363.3305187609
39.3086213060057,11.773426443203,0.941484409578608,24618.3129689576
36.2746769256929,11.8055637872277,1.3777318025526,25388.8045364403
36.7906779661017,12.6498492728658,1.47196998531891,30274.2660035296
36.6162296508015,12.2587710061913,1.16412527681114,33651.0986733002
34.0140650178659,11.5133216077129,1.21393667922223,26075.3823743627
35.5903225806452,10.2749278614941,0.858478317320177,16295.1518380394
39.6590582928996,14.9516893595562,1.78483092623022,67246.3326756455
47.8652482269504,15.6018518518519,1.83161004431315,54690.8276225619
34.3216052108633,14.4385486657708,1.78265821226299,50267.106787827
37.0076224287355,10.9744211559559,1.50213926371715,24830.4552590267
36.9694660472885,12.6776706308708,1.1092212658921,33185.2642082245
43.9432203819075,13.6706900020117,1.23113291176644,42649.1275247998
40.3543700171373,12.0794022527044,1.37697280851873,27372.3763118441
36.3564982789097,12.2198341175532,1.49964829262054,28059.4446677592
37.2519745311576,11.5694313355356,1.42579766628319,26445.4215378277
32.8500819011466,12.4919734691916,1.46228311862387,30988.0696264424
45.8454672326569,12.9597355769231,1.68863916678087,52590.9555069292
46.9480875870894,15.9898593158609,1.85213414634146,60746.5075827581
36.877107454804,12.9065679925994,2.25926928281461,55644.0340154132
37.2538179596824,13.8886749716874,2.16262015657517,58405.4305182738
36.6613672496025,13.2570754716981,2.35365853658537,61446.5648854962
37.6021295740852,13.3198100992663,1.85565418757237,56804.7313552526
37.3100092678406,12.9133858267717,2.12179887570269,52096.7948717949
36.2775735294118,12.9010989010989,2.48529411764706,52891.5343915344
42.0260649878815,11.9254304397384,1.5771121113353,39937.7436061722
40.3003412969283,12.3881909547739,2.02687829725305,45982.9476739499
44.3102968460111,12.867680608365,1.72096608427544,43534.7184253691
37.6558441558442,13.7384393063584,1.83138173302108,48183.014354067
38.9651729323308,13.1095629597577,2.3029575138868,52710.0436383472
38.6539960297037,14.0001111728738,2.17499755453389,71043.3282208589
40.2437395659432,13.2391857506361,2.02966101694915,54336.3453815261
39.0599803343166,13.2004330761943,2.34622062738743,61381.9762660087
39.6864910790144,12.7118644067797,2.09551208285386,53018.9355168884
38.746887966805,14.4444444444444,2.18604651162791,64872.0930232558
38.6685420350426,13.4515011547344,1.97821661237785,61186.2045910408
38.965110312981,13.6416097190585,2.33400946585531,63864.8366921473
41.1614488117002,14.1797205069873,2.1683615819209,62832.7057557827
40.611673553719,14.0423216444982,2.25073041168659,73353.1867520178
34.885109114249,13.8076923076923,2.23613595706619,67263.4854771784
41.2493118364137,13.6350198976691,2.28621553884712,58871.0213776722
40.4394710071211,13.4810951760104,2.51812865497076,68354.5059717698
40.7080139710876,12.1278658949109,1.3954004054739,40161.8133460634
37.7354811360746,12.9077322936972,2.3786078098472,53038.3963862225
44.6046647230321,13.7977346278317,1.54848046309696,60206.0998151571
39.2388008270158,15.625383828045,2.29527207850134,74725.8953168044
39.7530832356389,12.1357019661952,1.75308499596356,52937.7649708532
38.5731887629374,12.9246387415402,2.17508683296495,60754.1454605155
47.6848701402592,14.8926138876603,1.9045258747861,50352.6510938079
40.7671864600171,13.8264473860142,2.10647181628392,59086.2498517025
35.0668656716418,13.9462962962963,2.10603588907015,68411.5905245347
42.4532220299298,12.4230120820455,1.76618975903614,47161.2723214286
42.3506743737958,13.7135278514589,2.04176334106729,51333.6933045356
37.5689131754706,12.5258302583026,2.2546875,52413.1534569983
35.918,15.8935742971888,2.34189548272808,66532.7715355805
40.235807860262,13.8908227848101,2.20038167938931,67579.9641760491
40.5897753843974,13.7974465498024,2.14428263214671,57678.027388829
37.9268653321201,12.9150472914875,2.30125899280576,58559.6435100548
34.4863340563991,12.2809973045822,2.22565864833906,42440.1107196779
37.6643663739021,12.4603773584906,2.35058430717863,54706.1688311688
37.3771597134429,12.3856135853893,2.12540894220284,45814.0820840501
36.9292412617221,12.4137475214805,1.61436781609195,44488.9212827988
41.1043956043956,14.625,1.95652173913043,55207.5471698113
38.5256801036348,13.1275101638536,2.12603170444124,53985.5687036975
44.6652892561983,13.1279620853081,2.47465437788018,53532.8467153285
38.4962809600491,13.0200478414398,2.08642516311228,48977.6180965613
36.2081598667777,11.7256990679095,1.38556933483653,41443.8325991189
39.9084034261903,14.7751588677065,2.14939182867242,77865.0207426895
39.9345029239766,13.5073569482289,2.23874092009685,53301.4705882353
41.0550986842105,14.1666666666667,1.84599589322382,63520.4962243797
37.803137254902,12.3090481786134,1.09485224022879,28146.9458317326
37.1854863299116,12.036963036963,1.79400434264902,37716.9033170329
33.7129125861444,10.9095402867029,1.30980492813142,24638.3185649449
40.7051176227817,15.9670183345283,2.20655191560244,92106.3948978712
29.0968453666322,10.6411519514968,1.41935483870968,29611.5107913669
35.6424741039509,12.9734526933169,1.95761115297664,42752.6025719535
35.8483678400531,11.7227161700049,1.60367581012921,37088.5891106321
41.9210654936461,13.6130721489527,1.83536063046085,54948.8828089375
40.8587992889464,12.6505851755527,1.76320840488938,47284.6867197717
38.967253925699,12.9838799332963,2.16498800959233,60708.7912087912
36.5634869481147,12.9904161412358,2.11702577101817,50889.4296281876
39.6175765981591,11.7560834298957,1.52611507212734,35488.9210019268
39.842247513913,13.1845176736608,1.95634204552069,47016.8356081895
45.3447539650264,12.3989709358921,1.64552284764134,42234.3620669268
36.2965517241379,12.8945147679325,2.37070524412297,59761.698440208
39.5998845265589,13.4451718494272,1.90251107828656,58611.2759643917
40.3814762242725,12.8910052910053,2.00932835820896,45967.0280036134
42.8800698864345,13.4743679775281,1.83452789030851,57871.6770594027
42.7781213535589,13.9056800416884,2.00934306569343,60380.8131629045
38.0011723329426,13.064209274673,2.18377823408624,49935.0180505415
42.025571273123,13.8555900621118,2.0987012987013,60854.6404425323
37.557069846678,13.5688888888889,2.24528301886792,52639.4380853278
42.5130614845492,13.2103914259087,2.16498054474708,51220.8211143695
47.9813296108882,14.53927053032,1.57046153846154,52404.4635004397
39.6940298507463,13.219512195122,2.08474576271186,69207.3170731707
0,0,0,0
43.0582914572864,14.4893617021277,1.82988505747126,66616.2196679438
41.0970715835141,12.1314608933099,1.96850267807179,38494.3237219668
41.8485099337748,13.7929515418502,1.95615866388309,69317.8368121442
41.7335390946502,14.0260869565217,2.24365482233503,76969.0594059406
44.9541666666667,13.0841949778434,1.9169014084507,58103.4214618974
42.7852564102564,13.0461847389558,1.86278195488722,47936.9602763385
41.8500213037921,13.8781038374718,1.66632016632017,64244.7462839569
46.2183098591549,14.0677966101695,2.28813559322034,78220.5882352941
42.6587591240876,13.0103626943005,2.14798206278027,65787.037037037
45.2006525285481,14.8771593090211,2.00184842883549,59313.7931034483
49.302752293578,15.03125,2.31428571428571,75631.5789473684
42.3460410557185,14.6977848101266,1.89333333333333,72111.8143459916
48.2708891440235,15.1252543522496,1.79168529280286,68855.0724637681
40.0248362928441,13.371964393743,2.04397394136808,42999.8420021488
38.2435897435897,14.1428571428571,2.31632653061224,60914.5569620253
41.4678274907749,12.4761637058691,1.56910648238271,43180.2121909719
38.5369863013699,13.1493469619534,2.13683178028445,54695.6735496559
59.5,14.8,2.1,34500
39.0496011964108,13.5982404692082,2.03173575129534,49747.3614775726
36.9290928050052,13.0850040096231,2.14150304671632,47794.5062586926
38.0069565217391,14.5272108843537,2.3393665158371,66379.4910179641
37.7355679702048,13.6534391534392,2.21428571428571,60376.5903307888
39.6920245398773,12.4393162393162,2.10664605873261,49051.0510510511
42.2584269662921,13.4380952380952,2.10236220472441,48582.6086956522
40.0183976261128,12.348167539267,2.28040786598689,40300.8849557522
34.6666666666667,12.7142857142857,2.14285714285714,24446.4285714286
36.312734082397,13.6132521974307,2.41218637992832,56144.1684665227
39.7077777777778,14.2632398753894,2.42754662840746,55079.5297372061
38.2385877318117,13.5181375203032,2.31820353559484,54445.6662354463
36.8775200220933,12.5432420686658,2.10404302670623,42758.8699080158
43.7850386930353,14.3234285714286,1.74203494347379,59238.9277389277
43.9145728643216,13.7299270072993,1.69811320754717,58312.5
36.2331606217617,12.777115613826,2.12835820895522,53660.9870740305
41.8932984790874,13.8567830154732,2.21426430925981,52608.3815028902
40.1207063846303,14.0272925764192,2.18674407353653,62940.3441249717
49.1217462039046,14.8573905504985,2.19220862846104,47393.8311688312
40.930525970834,12.9628270970898,1.95307612095933,40220.4504504505
41.6454545454545,13.62,1.75,53521.4285714286
34.9435483870968,13.7538726333907,2.14722222222222,51856.8406205924
32.8518518518518,12.4,3,48088.2352941177
38.1799439268217,12.4168195034668,1.98951952173592,44201.9118153634
35.6515853224083,13.2459016393443,2.16448326055313,62276.0847107438
35.9180154820549,13.2006615214995,2.37593984962406,63233.5728952772
40.3111561016476,13.2835294117647,1.85404574940253,60230.39914469
41.9699669966997,11.4305216967333,1.78865750996899,49700
27.4933333333333,12.975,3,58138.2978723404
38.7734382496881,12.3821780793173,1.86725825077493,45362.620573962
34.1711139347734,14.8979558462796,1.93089980471684,94498.4541660226
37.6640926640927,16.4814698492462,2.39186176142698,123375.177708274
33.9213172448467,13.7567783094099,2.43935119887165,67945.874337623
40.1700560332335,12.8276423327331,1.73665783785429,54279.2378039265
38.1644103098152,14.7049180327869,2.38756476683938,83932.2106342965
37.5152885443583,13.8020732102365,2.30372776051963,69644.9492784684
33.1969209558824,14.0279338090178,2.49291054395463,76598.8555643252
39.3455390874746,12.4743409136647,1.59327109388762,60939.0761548065
47.475,15.56,1.67441860465116,134062.5
34.8277481991857,12.8497217068646,1.87313114053823,56953.4095722152
34.8482541783882,13.6871131119865,2.33135147495998,68583.7798343887
38.6643236264524,13.4280310989704,1.74698123722831,66340.4700258913
35.5638506876228,13.0426296866975,2.29022358614643,67150.6882989184
34.7622219834533,12.3952189844704,2.18740762636713,51128.4356725146
40.1466743429965,13.4732926363983,2.17064612751391,60133.9714834989
37.4925753075944,13.6773367477593,2.30614525139665,76828.2975014526
39.2328515714613,12.5626077957917,1.94198519413809,57888.7223974763
39.7301863354037,14.2281303602058,1.71207820876695,79049.646529563
39.2923898531375,12.8175473579262,2.16333622936577,52016.501650165
34.1086422001639,13.3517660683266,2.36782761212729,68273.0733271003
37.7317347924042,13.2121706691537,2.20219690805533,53723.8443935927
37.5703918722787,12.8722786647315,2.29224904701398,61054.4394037589
33.324653026184,13.1495454545455,2.48513302034429,64906.7436208991
39.2059314954052,13.2150127226463,1.8458942632171,60561.4236509759
34.3282394995532,14.6876200933297,2.49127182044888,83652.3727137914
37.4291893227879,14.9713391739675,2.22136222910217,74755.6252704457
35.6511378273937,13.0474967907574,2.08209806157355,58383.0803822372
38.4644079397673,14.5381526104418,2.04709141274238,71515.8878504673
38.4410364886304,13.1051823416507,1.51277461350692,72844.4078113112
35.7328720314369,12.6585760517799,2.19867094408799,57796.1165048544
39.0864401187727,12.7531622696061,2.25767392458842,59678.8410528464
33.5495529061103,12.6061705989111,2.3468085106383,61135.8192705498
36.7346024636058,13.2822299651568,2.05187319884726,62893.3121019108
37.7002235523184,14.5765650080257,1.89985625299473,90606.7345666182
36.2436241610738,13.2225891677675,2.42239263803681,65111.7283950617
37.292297564187,12.728323699422,2.28604855220825,52305.7174576742
38.2185615531696,13.579909657991,1.87007729112992,63621.5341024084
36.1054711246201,12.6596104995766,2.32690824980725,50456.8576947843
36.9863747842674,12.8167786194083,2.20518047727545,59688.8902035021
37.644776119403,15.2544186046512,2.53185483870968,88521.0047639671
42.4692765113974,12.9385903698535,1.7603305785124,69879.392971246
36.7217103136114,13.9021339220015,2.17610062893082,66431.5670800451
37.2921489596252,14.8405356055995,2.27372827372827,76947.0677515915
37.2334408806225,12.1468324452339,2.02122503551433,42959.7725809912
35.7214814814815,12.2908133411352,2.20843797086891,49199.3406593407
38.5906933825468,12.70788601723,2.26851851851852,53998.5745614035
38.7556230164206,14.0268,2.01888162672476,81431.5028336916
39.1920336195871,13.7660256410256,2.29867674858223,68542.8440156214
36.457009180791,14.0623562484028,1.69371912491179,91177.9556650246
35.2408069692802,13.3025915737657,2.41777323799796,67358.5601628085
38.746704267464,12.5971070200283,2.06939486286461,47990.6947890819
38.3192556166233,12.8152389677813,2.18902136115251,55398.7404297357
38.7976156111079,14.5811994609164,1.69565880827039,90725.4680438993
39.0342558218022,13.9890574483959,2.13877281724214,66847.0157068063
39.0715678627145,12.8985005767013,2.07373156710822,51271.3745866793
38.8294303084891,12.7427852348993,1.7676453143535,57774.430740038
34.9245445593304,13.9927286643705,2.35524309673048,81954.1704035875
39.6587513604433,14.0998972401644,2.06852807661215,57447.7805317711
36.3894128970164,12.1922019749567,1.97824991602284,42770.1181320859
37.9367668621701,12.6580343364198,1.9472106085561,46661.7078250521
41.4454063457874,12.4486377141412,1.3821825333546,41868.0038638559
41.8831185975288,13.215841005407,1.78168876118331,52217.0919532729
36.2809995285243,12.1699642431466,1.95671085335543,37795.6738768719
32.934501531133,12.1094182825485,1.46199117214321,24983.2261029412
45.3020115665074,13.6457833466631,1.51339789673816,53502.0238602471
43.7755569190108,11.6856825338026,1.49322961682512,34050.5039518527
37.5356394129979,12.4859625668449,2.35304150085276,54472.6890756302
39.6397719000243,14.5161787365177,2.09965528047634,84307.2458670419
43.2226749450265,14.42305052758,1.88400945254037,82606.1567894256
41.0383875506044,13.375489906865,1.75311729359869,54987.8291488059
32.3333333333333,16.0281690140845,2.50549450549451,107653.631284916
33.6586044520548,16.187562024479,2.65007451564829,102656.854499579
34.912600185377,16.1502655160969,2.52424679365561,105294.014853648
36.1867755340089,14.7898015202703,2.41626202037513,79490.5270719224
41.1215910044474,15.3018292682927,2.18438341410878,99548.8851727982
24.555,15.5036351619299,2.17281879194631,55573.0223123732
36.401768172888,15.734548052876,2.02696481420585,115274.849663955
37.3958196541913,16.2228626320845,1.67437668969661,136064.328405159
40.2906983892782,15.6945457703665,1.8937893081761,115801.386172294
42.9940828402367,14.7872340425532,2.3046357615894,78568.5714285714
34.5392790784095,14.9735107134448,2.39773085408131,91015.6118587048
42.260884125921,13.4892271662763,1.75814642403724,66593.044679871
32.8074845679012,15.3213429256595,2.49193639336867,109840.828672526
35.9117329238469,13.3549827310252,2.34408602150538,69154.3142399067
39.6714977898674,13.5188110167474,1.90665388439142,68885.6865284974
36.6119878603945,14.0590767403889,2.46973109021062,67091.9008656469
35.9786844135802,14.0312035661218,2.51396348012889,80441.468801767
40.4812534460577,13.0296502918539,1.83575594852329,60614.6768840297
38.0653128430296,15.1069999023724,2.3900418633651,82641.7527821939
37.0343287091465,15.8390398870455,1.52069297401347,139833.805811481
34.9130169574234,15.7505414451664,2.32466143977192,123433.800186741
41.9457279860506,17.0354698195395,2.33132702780166,130792.052469136
35.611517686008,15.6223645583133,2.47775061124694,101735.001214477
36.3868031514862,15.6150422381688,1.6403559843633,133598.126922002
37.6017247016511,16.3631742095474,2.36886898096305,119940.776376908
41.8109135667396,13.4156147906148,1.86069371814391,64688.8440860215
38.0005259383218,14.3449457852396,2.25515924351629,85160.0743637413
36.4789971257402,15.9281356298256,2.29597357207833,103458.061275741
35.9414351284118,13.3588216355441,2.3697931292708,74515.5905995597
41.1632685192474,14.1946191283425,1.90271290867535,82189.6824530773
37.1442290137657,12.9349288196391,2.26982975430451,65484.5839614842
35.0188076650106,14.6607854297097,2.51073389915127,94021.2479827864
42.5582143002482,12.7569191656555,1.68736006513332,56880.7914531778
35.0223354629348,12.9349689392152,2.27150592912468,55918.8861250986
36.1321955844508,14.127650460484,2.39996291488967,83566.3285212641
38.0069306930693,13.6890962671906,1.98350694444444,76551.5825078521
37.6313049137651,13.7413040767984,2.30956989247312,64046.908734053
37.1369075011505,10.5951343500363,1.14332441272673,22021.2875096179
33.4601444838986,11.0956393411406,1.59058312205723,36263.5688405797
38.9965839860748,11.6343915708285,1.65608283002588,43937.2667330182
37.379856925866,12.9299261403704,2.06917148362235,58175.0084441306
38.0542132943177,15.0621547838232,2.16117622215183,88628.4725889933
34.7185156360549,12.3377360676631,2.07005441119316,44716.838614591
33.8305853942876,12.5987175160311,2.08607302164216,50468.244013683
39.2109894723245,12.2911954187545,1.56361707336979,48595.4429441792
36.3234676832141,12.2524641055491,1.97058658433904,44282.0059880239
35.9821968424588,13.5968890060638,2.40751043115438,67822.4678547259
37.6206273764259,12.9571264697448,1.89098457888494,71490.5705609717
36.4981874676334,14.5324127349444,2.37724652424551,68847.1086665676
37.4022643420386,13.8649878319755,1.92654833836858,87807.3597638127
40.4144502444279,14.4548475485338,1.86138088414796,87580.1090397467
37.1700504828797,13.4356998415041,2.25513755781243,75419.3246753247
34.5640810230561,13.5398916703265,2.44190278138809,77307.0844686648
38.6051175656985,14.1787053543985,2.21998910675381,75472.2854188211
33.6249436739598,15.3968792950117,2.49629523055895,108705.175392474
38.3663345296562,13.5908082628587,1.94577794190054,76632.7859364827
42.2719528793354,15.2016231295968,1.63785590640482,113255.31985416
36.0021965004072,12.1846292522339,1.91897442692461,41433.3244373276
42.8105894274616,12.8807396959724,1.74104854906849,62250.9467501352
36.5046405421332,12.2829926410466,1.89335031505564,45953.313253012
41.8328891042727,13.0652211126962,2.0250515619498,64725.6006199948
43.993224036491,14.5367588230065,1.74261053660125,84633.5157077303
46.9658368644068,14.6111111111111,1.79638854296389,81982.8544949027
37.611776,13.306831228473,2.28336302706371,60964.7776465958
38.8743427828067,14.1191195168468,2.18769948862271,66724.851593754
36.421351179095,16.1551937345425,2.40104542177361,132638.877991369
36.489418938307,14.3547169811321,2.53985680190931,95235.9098228663
43.8871287128713,13.6623010696582,1.74034175334324,68918.2738158313
38.2855377008653,13.8314454009968,2.29004329004329,71916.6345783596
39.6929042331714,13.3421026407573,2.13965917553774,58525.5674981952
39.4352293276344,14.2717365553186,2.21706982148516,74027.893936514
40.1666070470399,15.1881071147283,2.22045668549906,100334.460683657
39.9494887525562,15.5255431591309,2.27382833070037,94913.5632183908
39.7632121885415,15.6265115217887,2.25197724434577,96510.1516850617
35.899232355637,13.033775835994,1.63226082004556,87816.4282618119
38.6850076461593,14.3632894950479,2.2512443354877,73435.5050284215
40.4594102657445,14.4767042667974,1.96273870517,83724.8756218905
39.2056714889259,12.8418421992146,1.84903225806452,55465.8736669401
40.2629266344148,13.1116630050626,2.13025162567147,64304.9305232
40.2425763278963,14.7654174102717,2.11046306115235,66397.6034858388
34.5254299981505,13.8599882835384,2.50127226463104,77602.557544757
38.3901165181631,13.4544332032184,2.16111336854937,54822.9946838194
37.1641513953767,14.7118493515722,1.79167974882261,92502.6646364675
38.8567521367521,15.3095362167796,2.21069920225246,103824.658191413
44.1966348568559,14.9289520426288,1.82884012539185,101547.730829421
35.1985953015258,15.320029563932,2.48663468128855,102750.53686471
37.9920067585131,13.1415862199508,2.12219387755102,69777.1940947378
39.1249599144842,14.7362260028094,2.25732651368537,81352.8307990941
40.2612468295288,15.0260291674359,1.63506292018617,100971.701649175
42.5574449114762,13.7119374676706,1.78628037579384,72227.2595091311
37.4857142857143,16.7003003003003,2.40096878363832,148579.347525574
41.2247925572039,14.3868237026132,1.90477804134192,87953.1534815895
36.1307765754297,14.2955688854489,2.37070279424217,80475.7964929612
32.9046456056506,14.4378482884112,2.3987228987229,80389.0274314214
40.775025400358,14.8667989327495,1.65051293347599,100349.144580003
40.1567378603582,13.5639495456395,2.1583251953125,63006.2153163152
32.378725260596,14.2712711241734,2.42876865426336,77251.2593645053
35.9608985024958,14.0412956999432,2.3145022006797,76811.8475559238
34.044696969697,15.8340390657014,2.44653232785264,113803.051230537
34.198959032908,14.5170539475472,2.51757149781871,82852.5018217148
37.4371096677492,14.2065544729849,1.95177582274356,73240.1382333108
35.2363809030476,13.5767841574293,1.63610893197355,102637.569456892
37.4029922265999,15.1604084321476,2.40606238102211,101346.243765586
43.5390224607024,13.8735377074953,1.74264921159396,67190.2428157719
38.568242913001,14.881156800723,2.2676044751563,86040.668545483
38.0864075410218,15.35698850376,1.87379621000311,106390.783935461
34.3911764705882,14.4129793510324,2.10924369747899,88663.1944444444
39.709274914648,13.3977359825482,2.20125753481605,66604.1123882503
36.9045223289994,14.1301234567901,2.04481027609626,86699.3150145658
38.8190137649372,15.5905817807749,2.15294483616757,106048.970866063
37.8329562223315,13.8110365398956,2.28361825279311,86517.1826396089
42.8602225312935,16.395056726094,2.01704966641957,104214.828897338
46.210949122285,14.7077817242493,1.84001223615785,99605.5447470817
47.4811393379523,16.9308125502816,2.38893344025662,99428.3599763174
44.3940655209452,12.232943076302,1.60617426428159,45536.3431997003
39.1350188273265,14.8966781708369,2.35049431076292,59273.9992470824
39.5150330727601,16.1579203701449,2.0884778012685,80537.4836494441
43.0907775460697,15.4281446378902,1.7990534324133,48684.1174194262
41.6752223922035,16.2923840093376,2.37599382935802,91737.6626058228
40.0785137975456,13.8374881065652,1.75303360298693,66402.2724664295
37.3806763862333,11.8246973365617,1.51165025222196,36078.6922805781
42.7429304446978,13.6167181192116,1.76493799323563,39667.4604393916
30.8566563233179,11.6883904213398,1.68621312462372,36087.2788139646
37.0194420477423,12.3782208868251,1.87801070472792,49045.6533415177
